"Date","RegionID","RegionName","State","Metro","County","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2019-08-31,398957,"Omro","WI","Oshkosh-Neenah","Winnebago County",6675,159300,0.00188679245283019,0.00251730648206419,0.0133587786259542,0.0766776337256518,0.0432614184352007,"2019-08","2019-Q3",159300,0,"2019-08"
2019-08-31,15976,"Satsuma","AL","Mobile","Mobile County",6676,150700,0.00399733510992672,0.00399733510992672,0.0400276052449966,0.0450507717072577,0.0123444593926245,"2019-03","2019-Q1",151800,-0.0072463768115942,"2019-01"
2019-08-31,25088,"Hemlock","MI","Saginaw","Saginaw County",6677,135200,0.00074019245003701,-0.00441826215022091,0.0180722891566265,0.0532669979527116,0.0282769620316778,"2019-04","2019-Q2",136300,-0.00807043286867205,"2019-02"
2019-08-31,4806,"Franklinville","NC","Greensboro-High Point","Randolph County",6678,122600,0.0123864574731627,0.0514579759862779,0.108499095840868,0.0614262296253896,0.0223360968787794,"2019-08","2019-Q3",122600,0,"2019-08"
2019-08-31,6902,"Salem","UT","Provo-Orem","Utah County",6679,400200,0.0052750565184627,0.0005,0.0386711653257202,0.078004239684111,0.043073177353824,"2019-03","2019-Q1",405500,-0.0130702836004932,"2018-12"
2019-08-31,53527,"New Concord","OH","Zanesville","Muskingum County",6680,147200,0.00546448087431694,0.00204220558202859,0.0484330484330484,0.0502460726386826,0.0299347834293857,"2019-01","2019-Q1",150100,-0.0193204530313125,"2018-11"
2019-08-31,40146,"Old Tappan","NJ","New York-Newark-Jersey City","Bergen County",6681,719700,0.0101052631578947,0.0234641638225256,0.00460636515912898,0.00145134441113748,-0.00497439399020572,"2006-06","2006-Q2",884100,-0.185951815405497,"2004-06"
2019-08-31,55397,"Bonneau","SC","Charleston-North Charleston","Berkeley County",6682,192300,0.00312989045383412,0.0169222633527234,0.15011961722488,0.0809534045378637,0.0381065804644214,"2019-08","2019-Q3",192300,0,"2019-08"
2019-08-31,398569,"Hopedale","MA","Worcester","Worcester County",6683,337600,0.00237529691211401,0.0159494432741499,0.0339969372128637,0.0609051571985737,0.0318660621710687,"2019-08","2019-Q3",337600,0,"2019-08"
2019-08-31,17951,"Elkhart","TX","Palestine","Anderson County",6684,86400,0,0.00465116279069767,-0.0215175537938845,0.0251746081568973,0.0111915338758939,"2018-10","2018-Q4",89000,-0.0292134831460674,"2018-06"
2019-08-31,20436,"Shallowater","TX","Lubbock","Lubbock County",6685,170000,0.00117785630153121,0.0107015457788347,0.114023591087811,0.0739409237857793,0.0432667728691858,"2019-08","2019-Q3",170000,0,"2019-08"
2019-08-31,12620,"Mayer","AZ","Prescott","Yavapai County",6686,185800,-0.00428724544480171,-0.0215903106898368,0.0635374928448769,0.108322959943939,0.0526744746306005,"2019-04","2019-Q2",190600,-0.0251836306400839,"2018-11"
2019-08-31,27255,"Steelton","PA","Harrisburg-Carlisle","Dauphin County",6687,62200,0.0213464696223317,0.0471380471380471,0.00484652665589661,0.0531975240639209,-0.0176185412581168,"2008-10","2008-Q4",75200,-0.172872340425532,"2005-01"
2019-08-31,54273,"Saint Johns","AZ",,"Apache County",6688,102500,0.0178748758689176,0.00985221674876847,0.0534429599177801,0.0453847049976024,0.000882315354797214,"2007-12","2007-Q4",117400,-0.126916524701874,"2006-03"
2019-08-31,50877,"Bartonville","IL","Peoria","Peoria County",6689,86100,0.0058411214953271,0.00819672131147541,0.0058411214953271,-0.011226189294482,-0.00692935355112134,"2009-06","2009-Q2",93000,-0.0741935483870968,"2005-08"
2019-08-31,398834,"Ohio","PA","Pittsburgh","Allegheny County",6690,340300,0.000293944738389183,0.0082962962962963,0.0694531741043369,0.0506580551416911,0.0345058082452205,"2019-08","2019-Q3",340300,0,"2019-08"
2019-08-31,56878,"Wewoka","OK",,"Seminole County",6691,26200,-0.00380228136882129,-0.00380228136882129,0.00769230769230769,0.0365050808268503,0.0055066821016545,"2019-02","2019-Q1",26800,-0.0223880597014925,"2018-09"
2019-08-31,6688,"Ravensdale","WA","Seattle-Tacoma-Bellevue","King County",6692,531500,0.00226287007354328,0.00758293838862559,0.024479568234387,0.0827861292890779,0.0416544472272815,"2019-08","2019-Q3",531500,0,"2019-08"
2019-08-31,19586,"New Hudson","MI","Detroit-Warren-Dearborn","Oakland County",6693,307700,-0.00194615634122608,0.00293350717079531,0.0148416886543536,0.0678531867415835,0.0577548797548944,"2019-07","2019-Q3",308300,-0.00194615634122608,"2019-06"
2019-08-31,6081,"Mount Sterling","OH","Columbus","Madison County",6694,137400,0.0102941176470588,0.0330827067669173,0.0784929356357928,0.0844717711976985,0.0342648674116275,"2019-08","2019-Q3",137400,0,"2019-08"
2019-08-31,36851,"East Bernard","TX","El Campo","Wharton County",6695,205200,-0.00243072435585805,-0.014882381180989,0.00785854616895874,0.0679707844200044,0.0479998808478825,"2019-04","2019-Q2",209000,-0.0181818181818182,"2018-09"
2019-08-31,29303,"Willington","CT","Hartford-West Hartford-East Hartford","Tolland County",6696,219600,0.00273972602739726,0.0176088971269694,0.0358490566037736,0.014548454974294,0.00119174517408083,"2006-08","2006-Q3",249400,-0.119486768243785,"2004-12"
2019-08-31,11665,"Granby","CO",,"Grand County",6697,290100,0.00904347826086956,0.0164681149264191,0.0649779735682819,0.0912123972332528,0.0285143641520917,"2019-08","2019-Q3",290100,0,"2019-08"
2019-08-31,42600,"Oscoda","MI",,"Iosco County",6698,71500,0.0113154172560113,0.0833333333333333,0.142172523961661,0.0577485932030586,0.0190568990231879,"2007-06","2007-Q2",73200,-0.023224043715847,"2006-12"
2019-08-31,49355,"Dyersville","IA","Dubuque","Dubuque County",6699,172000,0.00761570005858231,0.0287081339712919,0.0604192355117139,0.0307914380703607,0.034774514926077,"2019-08","2019-Q3",172000,0,"2019-08"
2019-08-31,7942,"Williams","AZ","Flagstaff","Coconino County",6700,243600,0.00911350455675228,0.0313293818797629,0.0348343245539507,0.0973379997397659,0.0344577468733389,"2019-08","2019-Q3",243600,0,"2019-08"
2019-08-31,20068,"Prospect Park","NJ","New York-Newark-Jersey City","Passaic County",6701,308300,0.0104883644706654,0.0134779750164366,0.0921006021962451,0.0917204082447893,0.0251036743011499,"2007-03","2007-Q1",408200,-0.244732974032337,"2004-12"
2019-08-31,57005,"Laceys Spring","AL","Decatur","Morgan County",6702,152300,0.0126329787234043,0.043865661411926,0.0740479548660085,,,"2019-08","2019-Q3",152300,0,"2019-08"
2019-08-31,397300,"Littleton","NH","Claremont-Lebanon","Grafton County",6703,179500,0.0118376550169109,0.0327963176064442,0.0640189685832839,0.0566075738385312,0.0179804838357414,"2019-08","2019-Q3",179500,0,"2019-08"
2019-08-31,45458,"Glendale","MO","St. Louis","Saint Louis County",6704,386000,-0.00412796697626419,-0.00847675314667352,0.0144546649145861,0.0492662934696526,0.03170820696229,"2019-02","2019-Q1",392300,-0.0160591384144787,"2018-11"
2019-08-31,398384,"Rochester","NY","Kingston","Ulster County",6705,248200,0.00323362974939369,0.0315876974231089,0.0337359433569346,0.0507262950948781,0.013571108219129,"2005-10","2005-Q4",263200,-0.0569908814589666,"2005-05"
2019-08-31,47431,"Rockport","MA","Boston-Cambridge-Newton","Essex County",6706,552200,0.00381748772950373,0.00181422351233672,-0.00180766449746927,0.0586875636953124,0.0419851550217283,"2019-02","2019-Q1",564900,-0.0224818551956098,"2018-08"
2019-08-31,49647,"Rindge","NH","Keene","Cheshire County",6707,241700,-0.00288778877887789,-0.00534979423868313,0.0185419300463548,0.049865071561473,0.0168533735678731,"2019-03","2019-Q1",244900,-0.0130665577786852,"2018-10"
2019-08-31,123902,"Century Village","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County",6708,50900,0.00394477317554241,0,0.0829787234042553,0.144678705375913,0.064669683830598,"2006-05","2006-Q2",69600,-0.26867816091954,"2005-04"
2019-08-31,10725,"Caruthers","CA","Fresno","Fresno County",6709,214800,0.000931966449207828,0.021883920076118,0.232358003442341,0.112054790509691,0.0548746473157331,"2007-02","2007-Q1",232600,-0.0765262252794497,"2006-07"
2019-08-31,398552,"Lower Nazareth","PA","Allentown-Bethlehem-Easton","Northampton County",6710,310400,0.00615883306320908,0.0261157024793388,0.0659340659340659,0.0288909124949657,0.0129588839676782,"2006-12","2006-Q4",321000,-0.0330218068535826,"2006-04"
2019-08-31,52470,"Hebron","MD","Salisbury","Wicomico County",6711,182200,0.00662983425414365,0.0201567749160134,0.056231884057971,0.0375932742521032,0.00398268444632177,"2007-05","2007-Q2",211500,-0.138534278959811,"2005-06"
2019-08-31,12615,"Mattydale","NY","Syracuse","Onondaga County",6712,93700,0,0.00536480686695279,0.0107874865156419,0.043311698408437,0.0207549750229377,"2019-08","2019-Q3",93700,0,"2019-08"
2019-08-31,21512,"Crafton","PA","Pittsburgh","Allegheny County",6713,148200,0.00202839756592292,0.0171585449553878,0.0525568181818182,0.055732647833503,0.0332063100233047,"2019-08","2019-Q3",148200,0,"2019-08"
2019-08-31,19095,"Loranger","LA","Hammond","Tangipahoa Parish",6714,149600,0.0121786197564276,0.0204638472032742,0.0951683748169839,0.068129388587308,0.0240117939778373,"2019-08","2019-Q3",149600,0,"2019-08"
2019-08-31,31186,"Dayton","VA","Harrisonburg","Rockingham County",6715,198400,0.0122448979591837,0.0514043455219926,0.0666666666666667,0.0346873640546641,0.0173784159219914,"2019-08","2019-Q3",198400,0,"2019-08"
2019-08-31,5368,"Justin","TX","Dallas-Fort Worth-Arlington","Denton County",6716,243200,0.00412881915772089,0.0184254606365159,0.0235690235690236,0.100741686646618,0.0533665613690999,"2019-08","2019-Q3",243200,0,"2019-08"
2019-08-31,30870,"Chickasaw","AL","Mobile","Mobile County",6717,48500,-0.00410677618069815,0.0363247863247863,-0.0690978886756238,0.0119641041297349,-0.0184037532421566,"2008-05","2008-Q2",78800,-0.384517766497462,"1999-12"
2019-08-31,396320,"Conemaugh","PA","Somerset","Somerset County",6718,89700,0.00223463687150838,-0.0164473684210526,0.0286697247706422,0.0112983953992634,0.00294571864833237,"2019-01","2019-Q1",92100,-0.0260586319218241,"2018-11"
2019-08-31,50223,"Roseland","NJ","New York-Newark-Jersey City","Essex County",6719,530500,-0.00618209067066317,-0.023379970544919,-0.0168643439584878,0.0120747542372226,0.00750116093313324,"2007-03","2007-Q1",576000,-0.0789930555555556,"2005-11"
2019-08-31,56236,"New Cumberland","WV","Weirton-Steubenville","Hancock County",6720,100400,-0.00198807157057654,0.00199600798403194,-0.00396825396825397,0.0316873602350971,0.0189691570715893,"2019-02","2019-Q1",101300,-0.00888450148075025,"2018-08"
2019-08-31,395587,"Tupper Lake","NY","Malone","Franklin County",6721,105400,0.00190114068441065,-0.00378071833648393,-0.00566037735849057,0.033245482388335,0.0110831240531035,"2019-03","2019-Q1",108700,-0.0303587856485741,"2018-03"
2019-08-31,396096,"Comstock Northwest","MI","Kalamazoo-Portage","Kalamazoo County",6722,165800,0.00606796116504854,0.0228254164096237,0.0401505646173149,0.0591386807453276,0.0350341185035099,"2019-08","2019-Q3",165800,0,"2019-08"
2019-08-31,26645,"Punxsutawney","PA",,"Jefferson County",6723,58000,0.00869565217391304,0.0104529616724739,-0.0186125211505922,0.00812540609833734,0.00514250696999974,"2016-03","2016-Q1",60800,-0.0460526315789474,"2015-03"
2019-08-31,34252,"Terra Bella","CA","Visalia-Porterville","Tulare County",6724,192200,0.0169312169312169,0.0589531680440771,0.0496996176952485,0.0916070695892886,0.0459870104977222,"2019-08","2019-Q3",192200,0,"2019-08"
2019-08-31,163611,"Walker Mill","MD","Washington-Arlington-Alexandria","Prince Georges County",6725,255600,0.00709219858156028,0.0348178137651822,0.00590318772136954,0.0776035216434561,0.0265916643857169,"2007-04","2007-Q2",289500,-0.117098445595855,"2006-05"
2019-08-31,16566,"Petersburg","IN","Jasper","Pike County",6726,85500,0.00825471698113208,0.021505376344086,0.0700876095118899,0.0844717711976985,,"2019-02","2019-Q1",85800,-0.0034965034965035,"2019-02"
2019-08-31,49239,"Greentown","IN","Kokomo","Howard County",6727,145500,0.00901525658807212,0.0132311977715877,0.0981132075471698,0.0729944408896355,0.0232706459622758,"2019-08","2019-Q3",145500,0,"2019-08"
2019-08-31,52941,"Leslie","MI","Lansing-East Lansing","Ingham County",6728,142100,-0.00768156424581006,0.00140944326990839,0.015,0.0556330023429821,0.0326033775829204,"2018-12","2018-Q4",149100,-0.0469483568075117,"2018-09"
2019-08-31,19430,"Montague","CA",,"Siskiyou County",6729,166800,-0.000599161174355902,0.0127504553734062,0.0651340996168582,0.0720379292024893,0.0295156652363668,"2006-09","2006-Q3",173200,-0.0369515011547344,"2006-03"
2019-08-31,36853,"New London","PA","Philadelphia-Camden-Wilmington","Chester County",6730,350700,0.00114187838995147,0.00949913644214162,0.0239416058394161,0.0292640397420287,0.00767064123217209,"2007-02","2007-Q1",351700,-0.00284333238555587,"2006-12"
2019-08-31,5313,"Jamesburg","NJ","New York-Newark-Jersey City","Middlesex County",6731,245300,-0.00648035641960308,-0.0136710896662646,0.0276497695852535,0.0204374081853129,-0.000244269957005105,"2007-01","2007-Q1",305400,-0.196791093647675,"2004-09"
2019-08-31,56176,"Mancos","CO",,"Montezuma County",6732,312800,0.00968366688185926,0.00968366688185926,0.164556962025316,0.0946687836087417,0.0322177013839708,"2019-08","2019-Q3",312800,0,"2019-08"
2019-08-31,397920,"Tewksbury","NJ","New York-Newark-Jersey City","Hunterdon County",6733,593700,-0.00436022136508469,-0.0211046990931575,0.00627118644067797,0.00558330367475501,-0.00782181320051123,"2007-08","2007-Q3",756800,-0.215512684989429,"2003-11"
2019-08-31,4056,"Charlotte","TN","Nashville-Davidson--Murfreesboro--Franklin","Dickson County",6734,150600,0,0.0182555780933063,0.118870728083209,0.104069615679844,0.0555590603525578,"2019-08","2019-Q3",150600,0,"2019-08"
2019-08-31,47279,"Ranchos de Taos","NM","Taos","Taos County",6735,256700,0.00706159278148293,0.0214882610425786,-0.00888030888030888,0.0247159786636122,0.018550255450005,"2005-03","2005-Q1",319800,-0.197310819262039,"2001-10"
2019-08-31,398962,"Upper Uwchlan","PA","Philadelphia-Camden-Wilmington","Chester County",6736,444500,0.00474683544303797,0.0095389507154213,0.00702310829179882,0.0299621838196413,0.0158816526624728,"2019-08","2019-Q3",444500,0,"2019-08"
2019-08-31,41189,"Taylor","PA","Scranton--Wilkes-Barre--Hazleton","Lackawanna County",6737,108100,0.00558139534883721,0.0207743153918791,0.0963488843813387,,,"2019-08","2019-Q3",108100,0,"2019-08"
2019-08-31,13070,"Oakhurst","CA","Madera","Madera County",6738,290400,0.00519210799584631,0.0125523012552301,0.0218156228008445,0.074448817568737,0.0556282177851284,"2006-06","2006-Q2",348800,-0.16743119266055,"2004-11"
2019-08-31,19366,"Midway Park","NC","Jacksonville","Onslow County",6739,130500,0.0124127230411171,0.0324367088607595,0.105932203389831,0.0199963250098301,-0.00513906489259242,"2010-05","2010-Q2",139800,-0.0665236051502146,"2008-10"
2019-08-31,397299,"Dover","MA","Boston-Cambridge-Newton","Norfolk County",6740,1157900,-0.00232638290539376,-0.00575304825691224,0.0584095063985375,0.0495942289796785,0.0244407255475185,"2019-06","2019-Q2",1164700,-0.00583841332531982,"2019-05"
2019-08-31,42070,"Cohasset","MA","Boston-Cambridge-Newton","Norfolk County",6741,835100,0.000239549646664271,-0.00925376675762249,-0.0106622438099751,0.0381886697288691,0.0296513721482221,"2019-02","2019-Q1",867900,-0.0377923723931329,"2018-06"
2019-08-31,4085,"Cheverly","MD","Washington-Arlington-Alexandria","Prince Georges County",6742,351800,-0.00929315685722332,-0.0292494481236203,-0.0109642957548496,0.036689759907206,0.0408631306185374,"2019-02","2019-Q1",368700,-0.0458367236235422,"2018-04"
2019-08-31,132701,"Whitemarsh Island","GA","Savannah","Chatham County",6743,243400,-0.000410677618069815,-0.00368399508800655,0.0300465509944985,0.0528981331770115,0.0222610955662796,"2019-03","2019-Q1",247900,-0.018152480839048,"2018-11"
2019-08-31,125451,"Norland","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",6744,85200,-0.0116009280742459,-0.0361990950226244,-0.0372881355932203,0.0769919414981499,,"2018-12","2018-Q4",90200,-0.0554323725055432,"2018-07"
2019-08-31,51506,"Columbus Grove","OH",,"Putnam County",6745,144400,0.00979020979020979,0.027027027027027,0.0656826568265683,0.0534511602119425,0.0281464661123241,"2019-02","2019-Q1",145500,-0.00756013745704467,"2018-12"
2019-08-31,46293,"Lolo","MT","Missoula","Missoula County",6746,301200,-0.00528401585204756,-0.00757825370675453,0.0346959807626245,0.044049902187288,0.0237009174797802,"2019-04","2019-Q2",304400,-0.0105124835742444,"2018-12"
2019-08-31,399058,"Lee","MA","Pittsfield","Berkshire County",6747,246400,-0.00645161290322581,-0.00242914979757085,0.025811823480433,0.0270660870893518,0.00787970078186895,"2006-02","2006-Q1",254000,-0.0299212598425197,"2005-07"
2019-08-31,43146,"Wahoo","NE","Omaha-Council Bluffs","Saunders County",6748,157300,0.0109254498714653,0.0181229773462783,0.0307994757536042,0.0497423359464375,0.0484561335434892,"2019-08","2019-Q3",157300,0,"2019-08"
2019-08-31,8638,"Fairview","OR","Portland-Vancouver-Hillsboro","Multnomah County",6749,339700,-0.000294290759270159,0.000294464075382803,0.0262839879154079,0.082250774666414,0.0435503318170245,"2019-06","2019-Q2",339900,-0.000588408355398647,"2019-06"
2019-08-31,16570,"Goochland","VA","Richmond","Goochland County",6750,215900,0.00746616892207186,0.0237079184447605,0.0630231413096997,0.0461488283066434,0.0241896249073048,"2019-08","2019-Q3",215900,0,"2019-08"
2019-08-31,397031,"Lenox","NY","Syracuse","Madison County",6751,119400,0.0058972198820556,0.0110076206604572,-0.0516282764098491,0.0254516568476777,0.0206789276101731,"2018-05","2018-Q2",126100,-0.0531324345757335,"2017-11"
2019-08-31,55419,"Boston","NY","Buffalo-Cheektowaga-Niagara Falls","Erie County",6752,218500,0.00830641439778496,0.0335856196783349,0.0258215962441315,0.0470811567156439,0.0309452217451311,"2019-08","2019-Q3",218500,0,"2019-08"
2019-08-31,43788,"Deridder","LA","DeRidder","Beauregard Parish",6753,118700,0.00168776371308017,-0.000841750841750842,0.0241587575496117,0.0301845137196433,0.0196605463969348,"2019-02","2019-Q1",119100,-0.00335852225020991,"2019-01"
2019-08-31,28311,"Cuba City","WI","Platteville","Grant County",6754,151700,0.00730411686586985,0.019489247311828,0.0843459614010007,0.0476500127789161,0.0243173141603747,"2019-08","2019-Q3",151700,0,"2019-08"
2019-08-31,26145,"Newton Grove","NC",,"Sampson County",6755,131100,0.0100154083204931,0.0589660743134087,0.151009657594381,0.0531359443684718,0.0224482578259513,"2019-08","2019-Q3",131100,0,"2019-08"
